,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
839,HK.HSI220128P23200,2022-01-04 17:20:00,355.0,355.0,355.0,355.0,0,0.0,0.0,0.0,355.0
840,HK.HSI220128P23200,2022-01-04 17:25:00,346.0,346.0,346.0,346.0,1,17300.0,0.0,0.0,355.0
841,HK.HSI220128P23200,2022-01-04 17:30:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
842,HK.HSI220128P23200,2022-01-04 17:35:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
843,HK.HSI220128P23200,2022-01-04 17:40:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
844,HK.HSI220128P23200,2022-01-04 17:45:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
845,HK.HSI220128P23200,2022-01-04 17:50:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
846,HK.HSI220128P23200,2022-01-04 17:55:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
847,HK.HSI220128P23200,2022-01-04 18:00:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
848,HK.HSI220128P23200,2022-01-04 18:05:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
849,HK.HSI220128P23200,2022-01-04 18:10:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
850,HK.HSI220128P23200,2022-01-04 18:15:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
851,HK.HSI220128P23200,2022-01-04 18:20:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
852,HK.HSI220128P23200,2022-01-04 18:25:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
853,HK.HSI220128P23200,2022-01-04 18:30:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
854,HK.HSI220128P23200,2022-01-04 18:35:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
855,HK.HSI220128P23200,2022-01-04 18:40:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
856,HK.HSI220128P23200,2022-01-04 18:45:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
857,HK.HSI220128P23200,2022-01-04 18:50:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
858,HK.HSI220128P23200,2022-01-04 18:55:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
859,HK.HSI220128P23200,2022-01-04 19:00:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
860,HK.HSI220128P23200,2022-01-04 19:05:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
861,HK.HSI220128P23200,2022-01-04 19:10:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
862,HK.HSI220128P23200,2022-01-04 19:15:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
863,HK.HSI220128P23200,2022-01-04 19:20:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
864,HK.HSI220128P23200,2022-01-04 19:25:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
865,HK.HSI220128P23200,2022-01-04 19:30:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
866,HK.HSI220128P23200,2022-01-04 19:35:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
867,HK.HSI220128P23200,2022-01-04 19:40:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
868,HK.HSI220128P23200,2022-01-04 19:45:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
869,HK.HSI220128P23200,2022-01-04 19:50:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
870,HK.HSI220128P23200,2022-01-04 19:55:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
871,HK.HSI220128P23200,2022-01-04 20:00:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
872,HK.HSI220128P23200,2022-01-04 20:05:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
873,HK.HSI220128P23200,2022-01-04 20:10:00,346.0,346.0,346.0,346.0,0,0.0,0.0,0.0,346.0
874,HK.HSI220128P23200,2022-01-04 20:15:00,335.0,335.0,335.0,335.0,1,16750.0,0.0,0.0,346.0
875,HK.HSI220128P23200,2022-01-04 20:20:00,335.0,335.0,335.0,335.0,0,0.0,0.0,0.0,335.0
876,HK.HSI220128P23200,2022-01-04 20:25:00,335.0,335.0,335.0,335.0,0,0.0,0.0,0.0,335.0
877,HK.HSI220128P23200,2022-01-04 20:30:00,335.0,335.0,335.0,335.0,0,0.0,0.0,0.0,335.0
878,HK.HSI220128P23200,2022-01-04 20:35:00,335.0,335.0,335.0,335.0,0,0.0,0.0,0.0,335.0
879,HK.HSI220128P23200,2022-01-04 20:40:00,335.0,335.0,335.0,335.0,0,0.0,0.0,0.0,335.0
880,HK.HSI220128P23200,2022-01-04 20:45:00,335.0,335.0,335.0,335.0,0,0.0,0.0,0.0,335.0
881,HK.HSI220128P23200,2022-01-04 20:50:00,335.0,335.0,335.0,335.0,0,0.0,0.0,0.0,335.0
882,HK.HSI220128P23200,2022-01-04 20:55:00,335.0,335.0,335.0,335.0,0,0.0,0.0,0.0,335.0
883,HK.HSI220128P23200,2022-01-04 21:00:00,348.0,347.0,348.0,347.0,4,69500.0,0.0,0.0,335.0
884,HK.HSI220128P23200,2022-01-04 21:05:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
885,HK.HSI220128P23200,2022-01-04 21:10:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
886,HK.HSI220128P23200,2022-01-04 21:15:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
887,HK.HSI220128P23200,2022-01-04 21:20:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
888,HK.HSI220128P23200,2022-01-04 21:25:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
889,HK.HSI220128P23200,2022-01-04 21:30:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
890,HK.HSI220128P23200,2022-01-04 21:35:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
891,HK.HSI220128P23200,2022-01-04 21:40:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
892,HK.HSI220128P23200,2022-01-04 21:45:00,347.0,347.0,347.0,347.0,0,0.0,0.0,0.0,347.0
