,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
942,HK.999010,2022-01-05 01:55:00,23287.0,23283.0,23287.0,23281.0,17,395833.0,0.0,0.0,23287.0
943,HK.999010,2022-01-05 02:00:00,23284.0,23272.0,23284.0,23271.0,53,1233710.0,0.0,0.0,23283.0
944,HK.999010,2022-01-05 02:05:00,23271.0,23267.0,23271.0,23265.0,58,1349549.0,0.0,0.0,23272.0
945,HK.999010,2022-01-05 02:10:00,23267.0,23275.0,23279.0,23264.0,61,1419459.0,0.0,0.0,23267.0
946,HK.999010,2022-01-05 02:15:00,23274.0,23277.0,23278.0,23271.0,39,907735.0,0.0,0.0,23275.0
947,HK.999010,2022-01-05 02:20:00,23278.0,23267.0,23284.0,23264.0,113,2630023.0,0.0,0.0,23277.0
948,HK.999010,2022-01-05 02:25:00,23266.0,23256.0,23266.0,23254.0,88,2046782.0,0.0,0.0,23267.0
949,HK.999010,2022-01-05 02:30:00,23256.0,23261.0,23270.0,23255.0,151,3512636.0,0.0,0.0,23256.0
950,HK.999010,2022-01-05 02:35:00,23262.0,23248.0,23264.0,23242.0,109,2534335.0,0.0,0.0,23261.0
951,HK.999010,2022-01-05 02:40:00,23247.0,23261.0,23265.0,23246.0,172,3999683.0,0.0,0.0,23248.0
952,HK.999010,2022-01-05 02:45:00,23260.0,23259.0,23265.0,23258.0,92,2139964.0,0.0,0.0,23261.0
953,HK.999010,2022-01-05 02:50:00,23260.0,23265.0,23269.0,23255.0,89,2070344.0,0.0,0.0,23259.0
954,HK.999010,2022-01-05 02:55:00,23263.0,23260.0,23267.0,23254.0,32,744406.0,0.0,0.0,23265.0
955,HK.999010,2022-01-05 03:00:00,23258.0,23243.0,23283.0,23243.0,163,3790684.0,0.0,0.0,23260.0
956,HK.999010,2022-01-05 09:20:00,23247.0,23314.0,23329.0,23247.0,2580,60086768.0,0.0,0.0,23243.0
957,HK.999010,2022-01-05 09:25:00,23314.0,23315.0,23326.0,23301.0,858,20001568.0,0.0,0.0,23314.0
958,HK.999010,2022-01-05 09:30:00,23315.0,23315.0,23325.0,23300.0,713,16622708.0,0.0,0.0,23315.0
959,HK.999010,2022-01-05 09:35:00,23315.0,23254.0,23316.0,23238.0,4551,105916315.0,0.0,0.0,23315.0
960,HK.999010,2022-01-05 09:40:00,23255.0,23193.0,23255.0,23178.0,3711,86112461.0,0.0,0.0,23254.0
961,HK.999010,2022-01-05 09:45:00,23195.0,23169.0,23205.0,23149.0,3258,75508859.0,0.0,0.0,23193.0
962,HK.999010,2022-01-05 09:50:00,23170.0,23127.0,23188.0,23115.0,3261,75487751.0,0.0,0.0,23169.0
963,HK.999010,2022-01-05 09:55:00,23126.0,23113.0,23157.0,23107.0,2413,55821413.0,0.0,0.0,23127.0
964,HK.999010,2022-01-05 10:00:00,23111.0,23102.0,23126.0,23101.0,1707,39450295.0,0.0,0.0,23113.0
965,HK.999010,2022-01-05 10:05:00,23103.0,23061.0,23119.0,23054.0,3574,82529757.0,0.0,0.0,23102.0
966,HK.999010,2022-01-05 10:10:00,23061.0,23034.0,23070.0,23009.0,3129,72090946.0,0.0,0.0,23061.0
967,HK.999010,2022-01-05 10:15:00,23033.0,23049.0,23065.0,23024.0,2006,46230828.0,0.0,0.0,23034.0
968,HK.999010,2022-01-05 10:20:00,23049.0,23060.0,23065.0,23037.0,1548,35679821.0,0.0,0.0,23049.0
969,HK.999010,2022-01-05 10:25:00,23061.0,23034.0,23069.0,23015.0,1714,39491057.0,0.0,0.0,23060.0
970,HK.999010,2022-01-05 10:30:00,23034.0,23012.0,23047.0,23002.0,1374,31632406.0,0.0,0.0,23034.0
971,HK.999010,2022-01-05 10:35:00,23012.0,23038.0,23051.0,23002.0,1526,35137326.0,0.0,0.0,23012.0
972,HK.999010,2022-01-05 10:40:00,23038.0,23049.0,23057.0,23033.0,908,20924613.0,0.0,0.0,23038.0
973,HK.999010,2022-01-05 10:45:00,23046.0,23054.0,23060.0,23028.0,1068,24612706.0,0.0,0.0,23049.0
974,HK.999010,2022-01-05 10:50:00,23055.0,23081.0,23085.0,23048.0,1587,36607897.0,0.0,0.0,23054.0
975,HK.999010,2022-01-05 10:55:00,23081.0,23130.0,23154.0,23074.0,3867,89404317.0,0.0,0.0,23081.0
976,HK.999010,2022-01-05 11:00:00,23130.0,23197.0,23218.0,23127.0,4114,95390469.0,0.0,0.0,23130.0
977,HK.999010,2022-01-05 11:05:00,23195.0,23156.0,23211.0,23148.0,2347,54399460.0,0.0,0.0,23197.0
978,HK.999010,2022-01-05 11:10:00,23157.0,23125.0,23167.0,23114.0,1632,37758070.0,0.0,0.0,23156.0
979,HK.999010,2022-01-05 11:15:00,23126.0,23096.0,23129.0,23095.0,1363,31494087.0,0.0,0.0,23125.0
980,HK.999010,2022-01-05 11:20:00,23096.0,23100.0,23106.0,23083.0,1081,24963838.0,0.0,0.0,23096.0
981,HK.999010,2022-01-05 11:25:00,23099.0,23110.0,23123.0,23085.0,989,22852438.0,0.0,0.0,23100.0
982,HK.999010,2022-01-05 11:30:00,23109.0,23107.0,23114.0,23092.0,512,11827746.0,0.0,0.0,23110.0
983,HK.999010,2022-01-05 11:35:00,23110.0,23107.0,23122.0,23099.0,421,9729779.0,0.0,0.0,23107.0
984,HK.999010,2022-01-05 11:40:00,23106.0,23111.0,23132.0,23100.0,584,13499136.0,0.0,0.0,23107.0
985,HK.999010,2022-01-05 11:45:00,23109.0,23099.0,23120.0,23095.0,371,8572376.0,0.0,0.0,23111.0
986,HK.999010,2022-01-05 11:50:00,23099.0,23101.0,23105.0,23091.0,287,6629235.0,0.0,0.0,23099.0
987,HK.999010,2022-01-05 11:55:00,23096.0,23102.0,23108.0,23091.0,363,8385049.0,0.0,0.0,23101.0
988,HK.999010,2022-01-05 12:00:00,23103.0,23102.0,23108.0,23095.0,394,9102236.0,0.0,0.0,23102.0
989,HK.999010,2022-01-05 13:05:00,23083.0,23047.0,23092.0,23040.0,1980,45663753.0,0.0,0.0,23102.0
990,HK.999010,2022-01-05 13:10:00,23045.0,23020.0,23048.0,23020.0,1248,28749354.0,0.0,0.0,23047.0
991,HK.999010,2022-01-05 13:15:00,23021.0,23040.0,23042.0,23007.0,1306,30063425.0,0.0,0.0,23020.0
992,HK.999010,2022-01-05 13:20:00,23039.0,23048.0,23057.0,23036.0,843,19427379.0,0.0,0.0,23040.0
993,HK.999010,2022-01-05 13:25:00,23047.0,23025.0,23060.0,23017.0,754,17369280.0,0.0,0.0,23048.0
994,HK.999010,2022-01-05 13:30:00,23024.0,23001.0,23041.0,22988.0,1606,36952598.0,0.0,0.0,23025.0
995,HK.999010,2022-01-05 13:35:00,23002.0,22995.0,23026.0,22995.0,1110,25544686.0,0.0,0.0,23001.0
996,HK.999010,2022-01-05 13:40:00,22995.0,22974.0,22998.0,22962.0,1945,44685120.0,0.0,0.0,22995.0
997,HK.999010,2022-01-05 13:45:00,22975.0,22989.0,23004.0,22966.0,801,18415764.0,0.0,0.0,22974.0
998,HK.999010,2022-01-05 13:50:00,22989.0,22994.0,22998.0,22966.0,968,22243815.0,0.0,0.0,22989.0
999,HK.999010,2022-01-05 13:55:00,22994.0,22990.0,23009.0,22984.0,583,13408397.0,0.0,0.0,22994.0
