,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
956,HK.HSI220107C23600,2022-01-05 09:20:00,33.0,43.0,44.0,33.0,90,181650.0,0.0,0.0,33.0
957,HK.HSI220107C23600,2022-01-05 09:25:00,43.0,45.0,45.0,41.0,60,126950.0,0.0,0.0,43.0
958,HK.HSI220107C23600,2022-01-05 09:30:00,42.0,43.0,45.0,41.0,14,29700.0,0.0,0.0,45.0
959,HK.HSI220107C23600,2022-01-05 09:35:00,40.0,33.0,41.0,32.0,56,103650.0,0.0,0.0,43.0
960,HK.HSI220107C23600,2022-01-05 09:40:00,30.0,24.0,30.0,23.0,60,77650.0,0.0,0.0,33.0
961,HK.HSI220107C23600,2022-01-05 09:45:00,22.0,22.0,25.0,20.0,48,55150.0,0.0,0.0,24.0
962,HK.HSI220107C23600,2022-01-05 09:50:00,24.0,18.0,24.0,17.0,28,26950.0,0.0,0.0,22.0
963,HK.HSI220107C23600,2022-01-05 09:55:00,20.0,18.0,21.0,18.0,13,13050.0,0.0,0.0,18.0
964,HK.HSI220107C23600,2022-01-05 10:00:00,18.0,16.0,18.0,16.0,15,13050.0,0.0,0.0,18.0
965,HK.HSI220107C23600,2022-01-05 10:05:00,16.0,15.0,17.0,15.0,14,11100.0,0.0,0.0,16.0
966,HK.HSI220107C23600,2022-01-05 10:10:00,14.0,14.0,15.0,13.0,46,32400.0,0.0,0.0,15.0
967,HK.HSI220107C23600,2022-01-05 10:15:00,14.0,15.0,15.0,13.0,8,5750.0,0.0,0.0,14.0
968,HK.HSI220107C23600,2022-01-05 10:20:00,15.0,15.0,15.0,15.0,8,6000.0,0.0,0.0,15.0
969,HK.HSI220107C23600,2022-01-05 10:25:00,15.0,12.0,16.0,12.0,12,8900.0,0.0,0.0,15.0
970,HK.HSI220107C23600,2022-01-05 10:30:00,14.0,13.0,14.0,13.0,5,3350.0,0.0,0.0,12.0
971,HK.HSI220107C23600,2022-01-05 10:35:00,13.0,16.0,16.0,13.0,33,23450.0,0.0,0.0,13.0
972,HK.HSI220107C23600,2022-01-05 10:40:00,16.0,16.0,16.0,16.0,0,0.0,0.0,0.0,16.0
973,HK.HSI220107C23600,2022-01-05 10:45:00,14.0,15.0,15.0,14.0,7,5000.0,0.0,0.0,16.0
974,HK.HSI220107C23600,2022-01-05 10:50:00,15.0,17.0,17.0,15.0,10,8000.0,0.0,0.0,15.0
975,HK.HSI220107C23600,2022-01-05 10:55:00,17.0,20.0,22.0,17.0,30,29850.0,0.0,0.0,17.0
976,HK.HSI220107C23600,2022-01-05 11:00:00,22.0,25.0,28.0,22.0,59,74950.0,0.0,0.0,20.0
977,HK.HSI220107C23600,2022-01-05 11:05:00,26.0,21.0,27.0,21.0,10,12350.0,0.0,0.0,25.0
978,HK.HSI220107C23600,2022-01-05 11:10:00,22.0,18.0,22.0,18.0,9,8300.0,0.0,0.0,21.0
979,HK.HSI220107C23600,2022-01-05 11:15:00,18.0,17.0,18.0,16.0,12,10100.0,0.0,0.0,18.0
980,HK.HSI220107C23600,2022-01-05 11:20:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0,17.0
981,HK.HSI220107C23600,2022-01-05 11:25:00,16.0,18.0,18.0,16.0,2,1700.0,0.0,0.0,17.0
982,HK.HSI220107C23600,2022-01-05 11:30:00,16.0,15.0,16.0,15.0,7,5300.0,0.0,0.0,18.0
983,HK.HSI220107C23600,2022-01-05 11:35:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,15.0
984,HK.HSI220107C23600,2022-01-05 11:40:00,17.0,17.0,17.0,17.0,1,850.0,0.0,0.0,15.0
985,HK.HSI220107C23600,2022-01-05 11:45:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0,17.0
986,HK.HSI220107C23600,2022-01-05 11:50:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0,17.0
987,HK.HSI220107C23600,2022-01-05 11:55:00,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0,17.0
988,HK.HSI220107C23600,2022-01-05 12:00:00,14.0,14.0,14.0,14.0,1,700.0,0.0,0.0,17.0
989,HK.HSI220107C23600,2022-01-05 13:05:00,14.0,11.0,14.0,11.0,45,26700.0,0.0,0.0,14.0
990,HK.HSI220107C23600,2022-01-05 13:10:00,11.0,11.0,12.0,11.0,13,7250.0,0.0,0.0,11.0
991,HK.HSI220107C23600,2022-01-05 13:15:00,11.0,11.0,11.0,11.0,54,29700.0,0.0,0.0,11.0
992,HK.HSI220107C23600,2022-01-05 13:20:00,12.0,12.0,12.0,12.0,1,600.0,0.0,0.0,11.0
993,HK.HSI220107C23600,2022-01-05 13:25:00,11.0,10.0,11.0,10.0,12,6050.0,0.0,0.0,12.0
994,HK.HSI220107C23600,2022-01-05 13:30:00,10.0,8.0,10.0,8.0,4,1850.0,0.0,0.0,10.0
995,HK.HSI220107C23600,2022-01-05 13:35:00,9.0,9.0,9.0,9.0,3,1350.0,0.0,0.0,8.0
996,HK.HSI220107C23600,2022-01-05 13:40:00,8.0,7.0,8.0,7.0,4,1550.0,0.0,0.0,9.0
997,HK.HSI220107C23600,2022-01-05 13:45:00,8.0,8.0,9.0,8.0,6,2600.0,0.0,0.0,7.0
998,HK.HSI220107C23600,2022-01-05 13:50:00,8.0,8.0,8.0,8.0,6,2400.0,0.0,0.0,8.0
999,HK.HSI220107C23600,2022-01-05 13:55:00,9.0,9.0,9.0,9.0,3,1350.0,0.0,0.0,8.0
