,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
872,HK.HSI220107P23200,2022-01-04 20:05:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
873,HK.HSI220107P23200,2022-01-04 20:10:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
874,HK.HSI220107P23200,2022-01-04 20:15:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
875,HK.HSI220107P23200,2022-01-04 20:20:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
876,HK.HSI220107P23200,2022-01-04 20:25:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
877,HK.HSI220107P23200,2022-01-04 20:30:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
878,HK.HSI220107P23200,2022-01-04 20:35:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
879,HK.HSI220107P23200,2022-01-04 20:40:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
880,HK.HSI220107P23200,2022-01-04 20:45:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
881,HK.HSI220107P23200,2022-01-04 20:50:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
882,HK.HSI220107P23200,2022-01-04 20:55:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
883,HK.HSI220107P23200,2022-01-04 21:00:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
884,HK.HSI220107P23200,2022-01-04 21:05:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
885,HK.HSI220107P23200,2022-01-04 21:10:00,93.0,93.0,93.0,93.0,2,9300.0,0.0,0.0,82.0
886,HK.HSI220107P23200,2022-01-04 21:15:00,93.0,93.0,93.0,93.0,1,4650.0,0.0,0.0,93.0
887,HK.HSI220107P23200,2022-01-04 21:20:00,93.0,93.0,93.0,93.0,0,0.0,0.0,0.0,93.0
888,HK.HSI220107P23200,2022-01-04 21:25:00,88.0,88.0,88.0,88.0,1,4400.0,0.0,0.0,93.0
889,HK.HSI220107P23200,2022-01-04 21:30:00,86.0,86.0,86.0,86.0,1,4300.0,0.0,0.0,88.0
890,HK.HSI220107P23200,2022-01-04 21:35:00,89.0,90.0,90.0,89.0,2,8950.0,0.0,0.0,86.0
891,HK.HSI220107P23200,2022-01-04 21:40:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
892,HK.HSI220107P23200,2022-01-04 21:45:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
893,HK.HSI220107P23200,2022-01-04 21:50:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
894,HK.HSI220107P23200,2022-01-04 21:55:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
895,HK.HSI220107P23200,2022-01-04 22:00:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
896,HK.HSI220107P23200,2022-01-04 22:05:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
897,HK.HSI220107P23200,2022-01-04 22:10:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
898,HK.HSI220107P23200,2022-01-04 22:15:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
899,HK.HSI220107P23200,2022-01-04 22:20:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
900,HK.HSI220107P23200,2022-01-04 22:25:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
901,HK.HSI220107P23200,2022-01-04 22:30:00,90.0,90.0,90.0,90.0,0,0.0,0.0,0.0,90.0
902,HK.HSI220107P23200,2022-01-04 22:35:00,95.0,91.0,95.0,91.0,4,18800.0,0.0,0.0,90.0
903,HK.HSI220107P23200,2022-01-04 22:40:00,88.0,86.0,88.0,86.0,9,39300.0,0.0,0.0,91.0
904,HK.HSI220107P23200,2022-01-04 22:45:00,76.0,83.0,86.0,76.0,8,32650.0,0.0,0.0,86.0
905,HK.HSI220107P23200,2022-01-04 22:50:00,77.0,74.0,77.0,74.0,2,7550.0,0.0,0.0,83.0
906,HK.HSI220107P23200,2022-01-04 22:55:00,74.0,74.0,74.0,74.0,0,0.0,0.0,0.0,74.0
907,HK.HSI220107P23200,2022-01-04 23:00:00,88.0,88.0,88.0,88.0,2,8800.0,0.0,0.0,74.0
908,HK.HSI220107P23200,2022-01-04 23:05:00,90.0,100.0,100.0,90.0,2,9500.0,0.0,0.0,88.0
909,HK.HSI220107P23200,2022-01-04 23:10:00,104.0,94.0,104.0,94.0,2,9900.0,0.0,0.0,100.0
910,HK.HSI220107P23200,2022-01-04 23:15:00,94.0,94.0,94.0,94.0,0,0.0,0.0,0.0,94.0
911,HK.HSI220107P23200,2022-01-04 23:20:00,104.0,104.0,104.0,104.0,2,10400.0,0.0,0.0,94.0
912,HK.HSI220107P23200,2022-01-04 23:25:00,106.0,94.0,106.0,94.0,7,34650.0,0.0,0.0,104.0
913,HK.HSI220107P23200,2022-01-04 23:30:00,89.0,93.0,93.0,89.0,2,9100.0,0.0,0.0,94.0
914,HK.HSI220107P23200,2022-01-04 23:35:00,92.0,102.0,102.0,92.0,2,9700.0,0.0,0.0,93.0
915,HK.HSI220107P23200,2022-01-04 23:40:00,108.0,108.0,108.0,108.0,2,10800.0,0.0,0.0,102.0
916,HK.HSI220107P23200,2022-01-04 23:45:00,108.0,113.0,113.0,108.0,3,16650.0,0.0,0.0,108.0
917,HK.HSI220107P23200,2022-01-04 23:50:00,111.0,98.0,111.0,98.0,3,16000.0,0.0,0.0,113.0
918,HK.HSI220107P23200,2022-01-04 23:55:00,97.0,96.0,99.0,96.0,3,14600.0,0.0,0.0,98.0
919,HK.HSI220107P23200,2022-01-05 00:00:00,96.0,96.0,96.0,96.0,0,0.0,0.0,0.0,96.0
920,HK.HSI220107P23200,2022-01-05 00:05:00,110.0,125.0,125.0,110.0,8,46400.0,0.0,0.0,96.0
921,HK.HSI220107P23200,2022-01-05 00:10:00,124.0,118.0,124.0,118.0,20,121000.0,0.0,0.0,125.0
922,HK.HSI220107P23200,2022-01-05 00:15:00,125.0,125.0,125.0,125.0,1,6250.0,0.0,0.0,118.0
923,HK.HSI220107P23200,2022-01-05 00:20:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
924,HK.HSI220107P23200,2022-01-05 00:25:00,115.0,115.0,115.0,115.0,1,5750.0,0.0,0.0,125.0
925,HK.HSI220107P23200,2022-01-05 00:30:00,124.0,124.0,124.0,124.0,1,6200.0,0.0,0.0,115.0
926,HK.HSI220107P23200,2022-01-05 00:35:00,124.0,124.0,124.0,124.0,0,0.0,0.0,0.0,124.0
927,HK.HSI220107P23200,2022-01-05 00:40:00,124.0,124.0,124.0,124.0,0,0.0,0.0,0.0,124.0
928,HK.HSI220107P23200,2022-01-05 00:45:00,105.0,105.0,105.0,105.0,1,5250.0,0.0,0.0,124.0
929,HK.HSI220107P23200,2022-01-05 00:50:00,105.0,105.0,105.0,105.0,1,5250.0,0.0,0.0,105.0
930,HK.HSI220107P23200,2022-01-05 00:55:00,102.0,102.0,102.0,102.0,1,5100.0,0.0,0.0,105.0
931,HK.HSI220107P23200,2022-01-05 01:00:00,102.0,102.0,102.0,102.0,0,0.0,0.0,0.0,102.0
932,HK.HSI220107P23200,2022-01-05 01:05:00,102.0,102.0,102.0,102.0,0,0.0,0.0,0.0,102.0
933,HK.HSI220107P23200,2022-01-05 01:10:00,102.0,102.0,102.0,102.0,0,0.0,0.0,0.0,102.0
934,HK.HSI220107P23200,2022-01-05 01:15:00,102.0,102.0,102.0,102.0,0,0.0,0.0,0.0,102.0
935,HK.HSI220107P23200,2022-01-05 01:20:00,105.0,105.0,105.0,105.0,1,5250.0,0.0,0.0,102.0
936,HK.HSI220107P23200,2022-01-05 01:25:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
937,HK.HSI220107P23200,2022-01-05 01:30:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
938,HK.HSI220107P23200,2022-01-05 01:35:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
939,HK.HSI220107P23200,2022-01-05 01:40:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
940,HK.HSI220107P23200,2022-01-05 01:45:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
941,HK.HSI220107P23200,2022-01-05 01:50:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
942,HK.HSI220107P23200,2022-01-05 01:55:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
943,HK.HSI220107P23200,2022-01-05 02:00:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
944,HK.HSI220107P23200,2022-01-05 02:05:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
945,HK.HSI220107P23200,2022-01-05 02:10:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
946,HK.HSI220107P23200,2022-01-05 02:15:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
947,HK.HSI220107P23200,2022-01-05 02:20:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
948,HK.HSI220107P23200,2022-01-05 02:25:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
949,HK.HSI220107P23200,2022-01-05 02:30:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
950,HK.HSI220107P23200,2022-01-05 02:35:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
951,HK.HSI220107P23200,2022-01-05 02:40:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
952,HK.HSI220107P23200,2022-01-05 02:45:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
953,HK.HSI220107P23200,2022-01-05 02:50:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
954,HK.HSI220107P23200,2022-01-05 02:55:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
955,HK.HSI220107P23200,2022-01-05 03:00:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
956,HK.HSI220107P23200,2022-01-05 09:20:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
957,HK.HSI220107P23200,2022-01-05 09:25:00,97.0,92.0,99.0,92.0,14,66500.0,0.0,0.0,105.0
958,HK.HSI220107P23200,2022-01-05 09:30:00,95.0,93.0,97.0,93.0,12,56850.0,0.0,0.0,92.0
959,HK.HSI220107P23200,2022-01-05 09:35:00,100.0,120.0,125.0,96.0,38,213100.0,0.0,0.0,93.0
960,HK.HSI220107P23200,2022-01-05 09:40:00,122.0,143.0,150.0,122.0,28,198550.0,0.0,0.0,120.0
961,HK.HSI220107P23200,2022-01-05 09:45:00,157.0,159.0,162.0,141.0,15,114950.0,0.0,0.0,143.0
962,HK.HSI220107P23200,2022-01-05 09:50:00,160.0,188.0,188.0,160.0,17,149950.0,0.0,0.0,159.0
963,HK.HSI220107P23200,2022-01-05 09:55:00,170.0,195.0,195.0,170.0,3,27250.0,0.0,0.0,188.0
964,HK.HSI220107P23200,2022-01-05 10:00:00,195.0,193.0,195.0,193.0,3,29050.0,0.0,0.0,195.0
965,HK.HSI220107P23200,2022-01-05 10:05:00,196.0,220.0,220.0,191.0,28,280400.0,0.0,0.0,193.0
966,HK.HSI220107P23200,2022-01-05 10:10:00,230.0,263.0,263.0,230.0,24,286050.0,0.0,0.0,220.0
967,HK.HSI220107P23200,2022-01-05 10:15:00,240.0,228.0,240.0,228.0,3,35000.0,0.0,0.0,263.0
968,HK.HSI220107P23200,2022-01-05 10:20:00,240.0,240.0,240.0,240.0,6,72000.0,0.0,0.0,228.0
969,HK.HSI220107P23200,2022-01-05 10:25:00,242.0,258.0,258.0,242.0,3,37600.0,0.0,0.0,240.0
970,HK.HSI220107P23200,2022-01-05 10:30:00,240.0,268.0,268.0,240.0,8,101700.0,0.0,0.0,258.0
971,HK.HSI220107P23200,2022-01-05 10:35:00,264.0,250.0,265.0,250.0,3,38950.0,0.0,0.0,268.0
972,HK.HSI220107P23200,2022-01-05 10:40:00,238.0,238.0,240.0,238.0,4,47700.0,0.0,0.0,250.0
973,HK.HSI220107P23200,2022-01-05 10:45:00,231.0,231.0,231.0,231.0,1,11550.0,0.0,0.0,238.0
974,HK.HSI220107P23200,2022-01-05 10:50:00,216.0,214.0,216.0,214.0,2,21500.0,0.0,0.0,231.0
975,HK.HSI220107P23200,2022-01-05 10:55:00,193.0,193.0,195.0,174.0,12,112350.0,0.0,0.0,214.0
976,HK.HSI220107P23200,2022-01-05 11:00:00,182.0,144.0,183.0,140.0,19,147050.0,0.0,0.0,193.0
977,HK.HSI220107P23200,2022-01-05 11:05:00,142.0,163.0,163.0,142.0,10,77250.0,0.0,0.0,144.0
978,HK.HSI220107P23200,2022-01-05 11:10:00,174.0,186.0,187.0,174.0,4,36550.0,0.0,0.0,163.0
979,HK.HSI220107P23200,2022-01-05 11:15:00,192.0,197.0,197.0,192.0,2,19450.0,0.0,0.0,186.0
980,HK.HSI220107P23200,2022-01-05 11:20:00,206.0,196.0,206.0,196.0,4,40150.0,0.0,0.0,197.0
981,HK.HSI220107P23200,2022-01-05 11:25:00,200.0,190.0,200.0,190.0,6,58000.0,0.0,0.0,196.0
982,HK.HSI220107P23200,2022-01-05 11:30:00,195.0,195.0,195.0,195.0,3,29250.0,0.0,0.0,190.0
983,HK.HSI220107P23200,2022-01-05 11:35:00,195.0,195.0,195.0,195.0,0,0.0,0.0,0.0,195.0
984,HK.HSI220107P23200,2022-01-05 11:40:00,182.0,182.0,182.0,182.0,1,9100.0,0.0,0.0,195.0
985,HK.HSI220107P23200,2022-01-05 11:45:00,186.0,198.0,198.0,186.0,6,57500.0,0.0,0.0,182.0
986,HK.HSI220107P23200,2022-01-05 11:50:00,196.0,201.0,201.0,196.0,2,19850.0,0.0,0.0,198.0
987,HK.HSI220107P23200,2022-01-05 11:55:00,201.0,201.0,201.0,201.0,0,0.0,0.0,0.0,201.0
988,HK.HSI220107P23200,2022-01-05 12:00:00,194.0,194.0,194.0,194.0,7,67900.0,0.0,0.0,201.0
989,HK.HSI220107P23200,2022-01-05 13:05:00,207.0,216.0,216.0,207.0,9,96350.0,0.0,0.0,194.0
990,HK.HSI220107P23200,2022-01-05 13:10:00,216.0,216.0,216.0,216.0,0,0.0,0.0,0.0,216.0
991,HK.HSI220107P23200,2022-01-05 13:15:00,239.0,239.0,239.0,239.0,1,11950.0,0.0,0.0,216.0
992,HK.HSI220107P23200,2022-01-05 13:20:00,235.0,235.0,235.0,235.0,1,11750.0,0.0,0.0,239.0
993,HK.HSI220107P23200,2022-01-05 13:25:00,235.0,235.0,235.0,235.0,3,35250.0,0.0,0.0,235.0
994,HK.HSI220107P23200,2022-01-05 13:30:00,250.0,262.0,262.0,250.0,2,25600.0,0.0,0.0,235.0
995,HK.HSI220107P23200,2022-01-05 13:35:00,262.0,262.0,262.0,262.0,0,0.0,0.0,0.0,262.0
996,HK.HSI220107P23200,2022-01-05 13:40:00,288.0,286.0,288.0,286.0,8,114900.0,0.0,0.0,262.0
997,HK.HSI220107P23200,2022-01-05 13:45:00,286.0,286.0,286.0,286.0,0,0.0,0.0,0.0,286.0
998,HK.HSI220107P23200,2022-01-05 13:50:00,276.0,276.0,276.0,276.0,1,13800.0,0.0,0.0,286.0
999,HK.HSI220107P23200,2022-01-05 13:55:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
