,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
861,HK.HSI220107C23400,2022-01-04 19:10:00,118.0,118.0,118.0,118.0,0,0.0,0.0,0.0,118.0
862,HK.HSI220107C23400,2022-01-04 19:15:00,115.0,115.0,115.0,115.0,1,5750.0,0.0,0.0,118.0
863,HK.HSI220107C23400,2022-01-04 19:20:00,115.0,115.0,115.0,115.0,0,0.0,0.0,0.0,115.0
864,HK.HSI220107C23400,2022-01-04 19:25:00,115.0,115.0,115.0,115.0,0,0.0,0.0,0.0,115.0
865,HK.HSI220107C23400,2022-01-04 19:30:00,115.0,115.0,115.0,115.0,0,0.0,0.0,0.0,115.0
866,HK.HSI220107C23400,2022-01-04 19:35:00,115.0,115.0,115.0,115.0,0,0.0,0.0,0.0,115.0
867,HK.HSI220107C23400,2022-01-04 19:40:00,115.0,115.0,115.0,115.0,0,0.0,0.0,0.0,115.0
868,HK.HSI220107C23400,2022-01-04 19:45:00,115.0,115.0,115.0,115.0,0,0.0,0.0,0.0,115.0
869,HK.HSI220107C23400,2022-01-04 19:50:00,118.0,118.0,118.0,118.0,1,5900.0,0.0,0.0,115.0
870,HK.HSI220107C23400,2022-01-04 19:55:00,122.0,128.0,128.0,122.0,5,31700.0,0.0,0.0,118.0
871,HK.HSI220107C23400,2022-01-04 20:00:00,128.0,128.0,128.0,128.0,0,0.0,0.0,0.0,128.0
872,HK.HSI220107C23400,2022-01-04 20:05:00,128.0,128.0,128.0,128.0,0,0.0,0.0,0.0,128.0
873,HK.HSI220107C23400,2022-01-04 20:10:00,128.0,128.0,128.0,128.0,0,0.0,0.0,0.0,128.0
874,HK.HSI220107C23400,2022-01-04 20:15:00,116.0,117.0,117.0,116.0,2,11650.0,0.0,0.0,128.0
875,HK.HSI220107C23400,2022-01-04 20:20:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
876,HK.HSI220107C23400,2022-01-04 20:25:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
877,HK.HSI220107C23400,2022-01-04 20:30:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
878,HK.HSI220107C23400,2022-01-04 20:35:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
879,HK.HSI220107C23400,2022-01-04 20:40:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
880,HK.HSI220107C23400,2022-01-04 20:45:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
881,HK.HSI220107C23400,2022-01-04 20:50:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
882,HK.HSI220107C23400,2022-01-04 20:55:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
883,HK.HSI220107C23400,2022-01-04 21:00:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
884,HK.HSI220107C23400,2022-01-04 21:05:00,117.0,117.0,117.0,117.0,1,5850.0,0.0,0.0,117.0
885,HK.HSI220107C23400,2022-01-04 21:10:00,117.0,117.0,117.0,117.0,0,0.0,0.0,0.0,117.0
886,HK.HSI220107C23400,2022-01-04 21:15:00,118.0,120.0,120.0,118.0,2,11900.0,0.0,0.0,117.0
887,HK.HSI220107C23400,2022-01-04 21:20:00,120.0,120.0,120.0,120.0,0,0.0,0.0,0.0,120.0
888,HK.HSI220107C23400,2022-01-04 21:25:00,125.0,125.0,125.0,125.0,1,6250.0,0.0,0.0,120.0
889,HK.HSI220107C23400,2022-01-04 21:30:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
890,HK.HSI220107C23400,2022-01-04 21:35:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
891,HK.HSI220107C23400,2022-01-04 21:40:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
892,HK.HSI220107C23400,2022-01-04 21:45:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
893,HK.HSI220107C23400,2022-01-04 21:50:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
894,HK.HSI220107C23400,2022-01-04 21:55:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
895,HK.HSI220107C23400,2022-01-04 22:00:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
896,HK.HSI220107C23400,2022-01-04 22:05:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
897,HK.HSI220107C23400,2022-01-04 22:10:00,125.0,125.0,125.0,125.0,0,0.0,0.0,0.0,125.0
898,HK.HSI220107C23400,2022-01-04 22:15:00,132.0,130.0,132.0,130.0,2,13100.0,0.0,0.0,125.0
899,HK.HSI220107C23400,2022-01-04 22:20:00,130.0,130.0,130.0,130.0,0,0.0,0.0,0.0,130.0
900,HK.HSI220107C23400,2022-01-04 22:25:00,130.0,130.0,130.0,130.0,0,0.0,0.0,0.0,130.0
901,HK.HSI220107C23400,2022-01-04 22:30:00,132.0,133.0,133.0,132.0,3,19900.0,0.0,0.0,130.0
902,HK.HSI220107C23400,2022-01-04 22:35:00,108.0,112.0,112.0,108.0,2,11000.0,0.0,0.0,133.0
903,HK.HSI220107C23400,2022-01-04 22:40:00,128.0,120.0,128.0,120.0,2,12400.0,0.0,0.0,112.0
904,HK.HSI220107C23400,2022-01-04 22:45:00,138.0,138.0,138.0,138.0,1,6900.0,0.0,0.0,120.0
905,HK.HSI220107C23400,2022-01-04 22:50:00,132.0,132.0,132.0,132.0,2,13200.0,0.0,0.0,138.0
906,HK.HSI220107C23400,2022-01-04 22:55:00,119.0,119.0,119.0,119.0,2,11900.0,0.0,0.0,132.0
907,HK.HSI220107C23400,2022-01-04 23:00:00,119.0,119.0,119.0,119.0,0,0.0,0.0,0.0,119.0
908,HK.HSI220107C23400,2022-01-04 23:05:00,118.0,105.0,118.0,102.0,9,50050.0,0.0,0.0,119.0
909,HK.HSI220107C23400,2022-01-04 23:10:00,105.0,105.0,105.0,105.0,0,0.0,0.0,0.0,105.0
910,HK.HSI220107C23400,2022-01-04 23:15:00,108.0,108.0,108.0,108.0,1,5400.0,0.0,0.0,105.0
911,HK.HSI220107C23400,2022-01-04 23:20:00,105.0,101.0,105.0,101.0,5,25700.0,0.0,0.0,108.0
912,HK.HSI220107C23400,2022-01-04 23:25:00,97.0,112.0,112.0,97.0,7,36650.0,0.0,0.0,101.0
913,HK.HSI220107C23400,2022-01-04 23:30:00,114.0,109.0,117.0,109.0,7,38800.0,0.0,0.0,112.0
914,HK.HSI220107C23400,2022-01-04 23:35:00,100.0,100.0,100.0,100.0,1,5000.0,0.0,0.0,109.0
915,HK.HSI220107C23400,2022-01-04 23:40:00,100.0,100.0,100.0,100.0,0,0.0,0.0,0.0,100.0
916,HK.HSI220107C23400,2022-01-04 23:45:00,91.0,91.0,91.0,91.0,3,13650.0,0.0,0.0,100.0
917,HK.HSI220107C23400,2022-01-04 23:50:00,91.0,91.0,91.0,91.0,0,0.0,0.0,0.0,91.0
918,HK.HSI220107C23400,2022-01-04 23:55:00,91.0,91.0,91.0,91.0,0,0.0,0.0,0.0,91.0
919,HK.HSI220107C23400,2022-01-05 00:00:00,96.0,96.0,96.0,96.0,3,14400.0,0.0,0.0,91.0
920,HK.HSI220107C23400,2022-01-05 00:05:00,88.0,82.0,88.0,82.0,2,8500.0,0.0,0.0,96.0
921,HK.HSI220107C23400,2022-01-05 00:10:00,82.0,82.0,82.0,82.0,0,0.0,0.0,0.0,82.0
922,HK.HSI220107C23400,2022-01-05 00:15:00,88.0,90.0,90.0,88.0,2,8900.0,0.0,0.0,82.0
923,HK.HSI220107C23400,2022-01-05 00:20:00,88.0,97.0,97.0,88.0,5,23100.0,0.0,0.0,90.0
924,HK.HSI220107C23400,2022-01-05 00:25:00,97.0,97.0,97.0,97.0,2,9700.0,0.0,0.0,97.0
925,HK.HSI220107C23400,2022-01-05 00:30:00,81.0,81.0,81.0,81.0,1,4050.0,0.0,0.0,97.0
926,HK.HSI220107C23400,2022-01-05 00:35:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
927,HK.HSI220107C23400,2022-01-05 00:40:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
928,HK.HSI220107C23400,2022-01-05 00:45:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
929,HK.HSI220107C23400,2022-01-05 00:50:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
930,HK.HSI220107C23400,2022-01-05 00:55:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
931,HK.HSI220107C23400,2022-01-05 01:00:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
932,HK.HSI220107C23400,2022-01-05 01:05:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
933,HK.HSI220107C23400,2022-01-05 01:10:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
934,HK.HSI220107C23400,2022-01-05 01:15:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
935,HK.HSI220107C23400,2022-01-05 01:20:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
936,HK.HSI220107C23400,2022-01-05 01:25:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
937,HK.HSI220107C23400,2022-01-05 01:30:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
938,HK.HSI220107C23400,2022-01-05 01:35:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
939,HK.HSI220107C23400,2022-01-05 01:40:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
940,HK.HSI220107C23400,2022-01-05 01:45:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
941,HK.HSI220107C23400,2022-01-05 01:50:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
942,HK.HSI220107C23400,2022-01-05 01:55:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
943,HK.HSI220107C23400,2022-01-05 02:00:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
944,HK.HSI220107C23400,2022-01-05 02:05:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
945,HK.HSI220107C23400,2022-01-05 02:10:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
946,HK.HSI220107C23400,2022-01-05 02:15:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
947,HK.HSI220107C23400,2022-01-05 02:20:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
948,HK.HSI220107C23400,2022-01-05 02:25:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
949,HK.HSI220107C23400,2022-01-05 02:30:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
950,HK.HSI220107C23400,2022-01-05 02:35:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
951,HK.HSI220107C23400,2022-01-05 02:40:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
952,HK.HSI220107C23400,2022-01-05 02:45:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
953,HK.HSI220107C23400,2022-01-05 02:50:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
954,HK.HSI220107C23400,2022-01-05 02:55:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
955,HK.HSI220107C23400,2022-01-05 03:00:00,81.0,81.0,81.0,81.0,0,0.0,0.0,0.0,81.0
956,HK.HSI220107C23400,2022-01-05 09:20:00,100.0,100.0,100.0,100.0,1,5000.0,0.0,0.0,81.0
957,HK.HSI220107C23400,2022-01-05 09:25:00,101.0,101.0,101.0,101.0,1,5050.0,0.0,0.0,100.0
958,HK.HSI220107C23400,2022-01-05 09:30:00,102.0,104.0,104.0,98.0,11,56150.0,0.0,0.0,101.0
959,HK.HSI220107C23400,2022-01-05 09:35:00,98.0,81.0,100.0,80.0,36,163650.0,0.0,0.0,104.0
960,HK.HSI220107C23400,2022-01-05 09:40:00,80.0,63.0,80.0,62.0,48,160500.0,0.0,0.0,81.0
961,HK.HSI220107C23400,2022-01-05 09:45:00,57.0,58.0,66.0,57.0,49,154200.0,0.0,0.0,63.0
962,HK.HSI220107C23400,2022-01-05 09:50:00,58.0,49.0,61.0,47.0,52,136250.0,0.0,0.0,58.0
963,HK.HSI220107C23400,2022-01-05 09:55:00,50.0,45.0,53.0,45.0,32,79950.0,0.0,0.0,49.0
964,HK.HSI220107C23400,2022-01-05 10:00:00,47.0,44.0,48.0,44.0,17,39100.0,0.0,0.0,45.0
965,HK.HSI220107C23400,2022-01-05 10:05:00,43.0,38.0,44.0,38.0,43,89800.0,0.0,0.0,44.0
966,HK.HSI220107C23400,2022-01-05 10:10:00,38.0,36.0,40.0,33.0,410,756850.0,0.0,0.0,38.0
967,HK.HSI220107C23400,2022-01-05 10:15:00,36.0,38.0,41.0,36.0,27,52150.0,0.0,0.0,36.0
968,HK.HSI220107C23400,2022-01-05 10:20:00,37.0,38.0,39.0,37.0,16,30500.0,0.0,0.0,38.0
969,HK.HSI220107C23400,2022-01-05 10:25:00,41.0,33.0,41.0,33.0,14,25600.0,0.0,0.0,38.0
970,HK.HSI220107C23400,2022-01-05 10:30:00,35.0,34.0,36.0,34.0,18,31600.0,0.0,0.0,33.0
971,HK.HSI220107C23400,2022-01-05 10:35:00,36.0,38.0,39.0,36.0,12,22550.0,0.0,0.0,34.0
972,HK.HSI220107C23400,2022-01-05 10:40:00,39.0,39.0,40.0,38.0,15,29100.0,0.0,0.0,38.0
973,HK.HSI220107C23400,2022-01-05 10:45:00,37.0,40.0,40.0,37.0,4,7650.0,0.0,0.0,39.0
974,HK.HSI220107C23400,2022-01-05 10:50:00,41.0,44.0,44.0,41.0,34,72400.0,0.0,0.0,40.0
975,HK.HSI220107C23400,2022-01-05 10:55:00,43.0,53.0,58.0,43.0,43,107750.0,0.0,0.0,44.0
976,HK.HSI220107C23400,2022-01-05 11:00:00,53.0,65.0,72.0,53.0,53,169750.0,0.0,0.0,53.0
977,HK.HSI220107C23400,2022-01-05 11:05:00,66.0,54.0,68.0,53.0,32,94800.0,0.0,0.0,65.0
978,HK.HSI220107C23400,2022-01-05 11:10:00,55.0,47.0,55.0,47.0,10,24800.0,0.0,0.0,54.0
979,HK.HSI220107C23400,2022-01-05 11:15:00,45.0,44.0,45.0,44.0,9,20150.0,0.0,0.0,47.0
980,HK.HSI220107C23400,2022-01-05 11:20:00,41.0,41.0,42.0,41.0,4,8250.0,0.0,0.0,44.0
981,HK.HSI220107C23400,2022-01-05 11:25:00,42.0,45.0,45.0,41.0,5,10850.0,0.0,0.0,41.0
982,HK.HSI220107C23400,2022-01-05 11:30:00,42.0,41.0,42.0,41.0,6,12350.0,0.0,0.0,45.0
983,HK.HSI220107C23400,2022-01-05 11:35:00,46.0,46.0,46.0,46.0,2,4600.0,0.0,0.0,41.0
984,HK.HSI220107C23400,2022-01-05 11:40:00,45.0,43.0,47.0,43.0,13,28600.0,0.0,0.0,46.0
985,HK.HSI220107C23400,2022-01-05 11:45:00,44.0,41.0,44.0,41.0,13,28350.0,0.0,0.0,43.0
986,HK.HSI220107C23400,2022-01-05 11:50:00,40.0,41.0,41.0,40.0,6,12250.0,0.0,0.0,41.0
987,HK.HSI220107C23400,2022-01-05 11:55:00,39.0,39.0,39.0,39.0,2,3900.0,0.0,0.0,41.0
988,HK.HSI220107C23400,2022-01-05 12:00:00,40.0,40.0,41.0,40.0,5,10100.0,0.0,0.0,39.0
989,HK.HSI220107C23400,2022-01-05 13:05:00,36.0,32.0,38.0,32.0,13,21950.0,0.0,0.0,40.0
990,HK.HSI220107C23400,2022-01-05 13:10:00,32.0,30.0,32.0,30.0,43,67950.0,0.0,0.0,32.0
991,HK.HSI220107C23400,2022-01-05 13:15:00,29.0,31.0,31.0,28.0,50,71050.0,0.0,0.0,30.0
992,HK.HSI220107C23400,2022-01-05 13:20:00,32.0,31.0,34.0,31.0,39,65450.0,0.0,0.0,31.0
993,HK.HSI220107C23400,2022-01-05 13:25:00,31.0,28.0,33.0,28.0,27,42350.0,0.0,0.0,31.0
994,HK.HSI220107C23400,2022-01-05 13:30:00,26.0,24.0,26.0,24.0,9,11300.0,0.0,0.0,28.0
995,HK.HSI220107C23400,2022-01-05 13:35:00,24.0,24.0,27.0,24.0,21,26600.0,0.0,0.0,24.0
996,HK.HSI220107C23400,2022-01-05 13:40:00,24.0,20.0,24.0,20.0,40,44300.0,0.0,0.0,24.0
997,HK.HSI220107C23400,2022-01-05 13:45:00,23.0,24.0,25.0,23.0,15,17700.0,0.0,0.0,20.0
998,HK.HSI220107C23400,2022-01-05 13:50:00,22.0,24.0,24.0,21.0,3,3350.0,0.0,0.0,24.0
999,HK.HSI220107C23400,2022-01-05 13:55:00,24.0,25.0,26.0,24.0,39,49900.0,0.0,0.0,24.0
