,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
839,HK.HSI220128C23600,2022-01-04 17:20:00,265.0,265.0,265.0,265.0,0,0.0,0.0,0.0,265.0
840,HK.HSI220128C23600,2022-01-04 17:25:00,265.0,265.0,265.0,265.0,0,0.0,0.0,0.0,265.0
841,HK.HSI220128C23600,2022-01-04 17:30:00,268.0,268.0,268.0,268.0,2,26800.0,0.0,0.0,265.0
842,HK.HSI220128C23600,2022-01-04 17:35:00,268.0,268.0,268.0,268.0,0,0.0,0.0,0.0,268.0
843,HK.HSI220128C23600,2022-01-04 17:40:00,268.0,268.0,268.0,268.0,0,0.0,0.0,0.0,268.0
844,HK.HSI220128C23600,2022-01-04 17:45:00,268.0,268.0,268.0,268.0,0,0.0,0.0,0.0,268.0
845,HK.HSI220128C23600,2022-01-04 17:50:00,268.0,268.0,268.0,268.0,0,0.0,0.0,0.0,268.0
846,HK.HSI220128C23600,2022-01-04 17:55:00,268.0,268.0,268.0,268.0,0,0.0,0.0,0.0,268.0
847,HK.HSI220128C23600,2022-01-04 18:00:00,268.0,268.0,268.0,268.0,0,0.0,0.0,0.0,268.0
848,HK.HSI220128C23600,2022-01-04 18:05:00,274.0,274.0,274.0,274.0,2,27400.0,0.0,0.0,268.0
849,HK.HSI220128C23600,2022-01-04 18:10:00,276.0,276.0,276.0,276.0,2,27600.0,0.0,0.0,274.0
850,HK.HSI220128C23600,2022-01-04 18:15:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
851,HK.HSI220128C23600,2022-01-04 18:20:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
852,HK.HSI220128C23600,2022-01-04 18:25:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
853,HK.HSI220128C23600,2022-01-04 18:30:00,276.0,276.0,276.0,276.0,2,27600.0,0.0,0.0,276.0
854,HK.HSI220128C23600,2022-01-04 18:35:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
855,HK.HSI220128C23600,2022-01-04 18:40:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
856,HK.HSI220128C23600,2022-01-04 18:45:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
857,HK.HSI220128C23600,2022-01-04 18:50:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
858,HK.HSI220128C23600,2022-01-04 18:55:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
859,HK.HSI220128C23600,2022-01-04 19:00:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
860,HK.HSI220128C23600,2022-01-04 19:05:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
861,HK.HSI220128C23600,2022-01-04 19:10:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
862,HK.HSI220128C23600,2022-01-04 19:15:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
863,HK.HSI220128C23600,2022-01-04 19:20:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
864,HK.HSI220128C23600,2022-01-04 19:25:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
865,HK.HSI220128C23600,2022-01-04 19:30:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
866,HK.HSI220128C23600,2022-01-04 19:35:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
867,HK.HSI220128C23600,2022-01-04 19:40:00,276.0,276.0,276.0,276.0,0,0.0,0.0,0.0,276.0
868,HK.HSI220128C23600,2022-01-04 19:45:00,274.0,274.0,274.0,274.0,1,13700.0,0.0,0.0,276.0
869,HK.HSI220128C23600,2022-01-04 19:50:00,274.0,274.0,274.0,274.0,0,0.0,0.0,0.0,274.0
870,HK.HSI220128C23600,2022-01-04 19:55:00,280.0,288.0,288.0,280.0,10,142400.0,0.0,0.0,274.0
871,HK.HSI220128C23600,2022-01-04 20:00:00,281.0,281.0,281.0,281.0,1,14050.0,0.0,0.0,288.0
872,HK.HSI220128C23600,2022-01-04 20:05:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
873,HK.HSI220128C23600,2022-01-04 20:10:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
874,HK.HSI220128C23600,2022-01-04 20:15:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
875,HK.HSI220128C23600,2022-01-04 20:20:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
876,HK.HSI220128C23600,2022-01-04 20:25:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
877,HK.HSI220128C23600,2022-01-04 20:30:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
878,HK.HSI220128C23600,2022-01-04 20:35:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
879,HK.HSI220128C23600,2022-01-04 20:40:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
880,HK.HSI220128C23600,2022-01-04 20:45:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
881,HK.HSI220128C23600,2022-01-04 20:50:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
882,HK.HSI220128C23600,2022-01-04 20:55:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
883,HK.HSI220128C23600,2022-01-04 21:00:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
884,HK.HSI220128C23600,2022-01-04 21:05:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
885,HK.HSI220128C23600,2022-01-04 21:10:00,281.0,281.0,281.0,281.0,0,0.0,0.0,0.0,281.0
886,HK.HSI220128C23600,2022-01-04 21:15:00,290.0,290.0,290.0,290.0,1,14500.0,0.0,0.0,281.0
887,HK.HSI220128C23600,2022-01-04 21:20:00,290.0,290.0,290.0,290.0,0,0.0,0.0,0.0,290.0
888,HK.HSI220128C23600,2022-01-04 21:25:00,290.0,290.0,290.0,290.0,0,0.0,0.0,0.0,290.0
889,HK.HSI220128C23600,2022-01-04 21:30:00,290.0,290.0,290.0,290.0,0,0.0,0.0,0.0,290.0
890,HK.HSI220128C23600,2022-01-04 21:35:00,290.0,290.0,290.0,290.0,2,29000.0,0.0,0.0,290.0
891,HK.HSI220128C23600,2022-01-04 21:40:00,290.0,290.0,290.0,290.0,0,0.0,0.0,0.0,290.0
892,HK.HSI220128C23600,2022-01-04 21:45:00,291.0,291.0,291.0,291.0,2,29100.0,0.0,0.0,290.0
893,HK.HSI220128C23600,2022-01-04 21:50:00,293.0,293.0,293.0,293.0,1,14650.0,0.0,0.0,291.0
894,HK.HSI220128C23600,2022-01-04 21:55:00,293.0,293.0,293.0,293.0,0,0.0,0.0,0.0,293.0
895,HK.HSI220128C23600,2022-01-04 22:00:00,293.0,293.0,293.0,293.0,0,0.0,0.0,0.0,293.0
896,HK.HSI220128C23600,2022-01-04 22:05:00,296.0,296.0,296.0,296.0,1,14800.0,0.0,0.0,293.0
897,HK.HSI220128C23600,2022-01-04 22:10:00,297.0,297.0,297.0,297.0,3,44550.0,0.0,0.0,296.0
898,HK.HSI220128C23600,2022-01-04 22:15:00,300.0,300.0,300.0,300.0,1,15000.0,0.0,0.0,297.0
899,HK.HSI220128C23600,2022-01-04 22:20:00,300.0,300.0,300.0,300.0,0,0.0,0.0,0.0,300.0
900,HK.HSI220128C23600,2022-01-04 22:25:00,300.0,300.0,300.0,300.0,0,0.0,0.0,0.0,300.0
901,HK.HSI220128C23600,2022-01-04 22:30:00,300.0,300.0,300.0,300.0,0,0.0,0.0,0.0,300.0
902,HK.HSI220128C23600,2022-01-04 22:35:00,295.0,295.0,295.0,295.0,1,14750.0,0.0,0.0,300.0
903,HK.HSI220128C23600,2022-01-04 22:40:00,295.0,295.0,295.0,295.0,0,0.0,0.0,0.0,295.0
904,HK.HSI220128C23600,2022-01-04 22:45:00,293.0,294.0,294.0,293.0,2,29350.0,0.0,0.0,295.0
